Timestamp (us),X Axis (g),Y Axis (g),Z Axis (g)
9178582690,-0.411931,0.597445,-0.929987
9178602581,-0.411931,0.597445,-0.978987
9178622471,-0.362931,0.793445,-1.223987
9178642362,-0.411931,0.989445,-1.174987
9178662253,-0.313931,1.038445,-1.076987
9178682143,-0.264931,0.891445,-1.027987
9178702034,-0.362931,0.891445,-1.027987
9178721931,-0.460931,0.842445,-1.076987
9178741817,-0.509931,0.744445,-0.929987
9178761705,-0.509931,0.646445,-1.076987
9178781596,-0.705931,0.744445,-0.831987
9178801486,-0.705931,0.744445,-0.880987
9178821376,-0.558931,0.744445,-0.978987
9178841267,-0.705931,0.842445,-1.125987
9178861157,-0.460931,1.283445,-1.027987
9178881046,-0.264931,0.695445,-0.782987
9178900937,-0.656931,0.646445,-0.635987
9178920826,-0.803931,0.499445,-1.027987
9178940717,-0.656931,0.744445,-0.929987
9178960607,-0.411931,0.891445,-1.076987
9178980499,-0.705931,0.695445,-0.978987
9179000391,-0.705931,0.499445,-0.880987
