Timestamp (us),W Element,X Element,Y Element,Z Element
9317013469,-0.032992,-0.000142,-0.791130,-0.610956
9317015968,-0.032964,-0.000132,-0.791135,-0.610952
9317018468,-0.032936,-0.000120,-0.791138,-0.610949
9317020968,-0.032910,-0.000109,-0.791143,-0.610945
9317023467,-0.032888,-0.000099,-0.791149,-0.610937
9317025967,-0.032868,-0.000092,-0.791156,-0.610930
9317028467,-0.032848,-0.000087,-0.791163,-0.610921
9317030966,-0.032828,-0.000084,-0.791172,-0.610912
9317033466,-0.032808,-0.000082,-0.791182,-0.610899
9317035965,-0.032791,-0.000081,-0.791194,-0.610885
9317038465,-0.032774,-0.000080,-0.791208,-0.610867
9317040964,-0.032762,-0.000080,-0.791223,-0.610849
9317043465,-0.032752,-0.000083,-0.791236,-0.610832
9317045964,-0.032741,-0.000085,-0.791250,-0.610814
9317048464,-0.032730,-0.000088,-0.791267,-0.610794
9317050964,-0.032716,-0.000092,-0.791285,-0.610771
9317053463,-0.032702,-0.000096,-0.791304,-0.610747
9317055963,-0.032689,-0.000100,-0.791324,-0.610722
9317058462,-0.032684,-0.000117,-0.791344,-0.610696
9317060962,-0.032682,-0.000135,-0.791362,-0.610672
9317063462,-0.032681,-0.000153,-0.791382,-0.610647
9317065962,-0.032681,-0.000171,-0.791403,-0.610620
9317068461,-0.032682,-0.000191,-0.791423,-0.610593
9317070961,-0.032687,-0.000213,-0.791444,-0.610566
9317073460,-0.032691,-0.000239,-0.791462,-0.610543
9317075960,-0.032698,-0.000265,-0.791477,-0.610523
9317078459,-0.032705,-0.000292,-0.791490,-0.610506
9317080959,-0.032714,-0.000318,-0.791502,-0.610490
9317083459,-0.032721,-0.000344,-0.791514,-0.610474
9317085958,-0.032727,-0.000369,-0.791527,-0.610457
9317088458,-0.032733,-0.000393,-0.791539,-0.610441
9317090958,-0.032738,-0.000417,-0.791551,-0.610424
9317093457,-0.032742,-0.000440,-0.791565,-0.610406
9317095957,-0.032744,-0.000464,-0.791580,-0.610386
9317098457,-0.032747,-0.000488,-0.791594,-0.610368
9317100957,-0.032751,-0.000509,-0.791608,-0.610350
9317103461,-0.032753,-0.000530,-0.791622,-0.610332
9317105956,-0.032754,-0.000550,-0.791637,-0.610312
9317108459,-0.032755,-0.000573,-0.791652,-0.610292
9317110963,-0.032758,-0.000598,-0.791666,-0.610275
9317113455,-0.032762,-0.000622,-0.791677,-0.610259
9317115955,-0.032767,-0.000644,-0.791688,-0.610245
9317118454,-0.032771,-0.000663,-0.791701,-0.610228
9317120954,-0.032775,-0.000680,-0.791715,-0.610210
9317123453,-0.032781,-0.000696,-0.791729,-0.610191
9317125953,-0.032788,-0.000712,-0.791744,-0.610171
9317128453,-0.032797,-0.000727,-0.791760,-0.610150
9317130952,-0.032805,-0.000744,-0.791775,-0.610130
9317133452,-0.032812,-0.000760,-0.791792,-0.610107
9317135952,-0.032821,-0.000776,-0.791811,-0.610083
9317138451,-0.032832,-0.000794,-0.791831,-0.610056
9317140951,-0.032842,-0.000814,-0.791853,-0.610026
9317143451,-0.032851,-0.000836,-0.791878,-0.609994
9317145951,-0.032862,-0.000859,-0.791906,-0.609957
9317148450,-0.032877,-0.000884,-0.791936,-0.609917
9317150950,-0.032898,-0.000912,-0.791967,-0.609875
9317153449,-0.032923,-0.000948,-0.792002,-0.609829
9317155949,-0.032952,-0.000988,-0.792037,-0.609782
9317158449,-0.032981,-0.001028,-0.792075,-0.609730
