Timestamp (us),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g)
9598637588,5.338622,2.300145,0.131547,-0.004348,0.965320,0.198800
9598640086,6.192429,1.690683,0.077231,-0.004407,0.970364,0.209739
9598642583,6.863069,1.020829,0.083279,-0.003713,0.977586,0.219975
9598645080,7.289215,0.412484,0.270187,-0.005275,0.980452,0.233788
9598647578,7.532289,0.047727,0.515801,-0.005442,0.977489,0.248299
9598650075,7.592479,-0.073547,0.759435,-0.002661,0.978138,0.262143
9598652573,7.653087,-0.073438,0.881029,0.000208,0.984614,0.272398
9598655071,7.530964,0.048458,0.940618,0.006001,0.988899,0.279034
9598657568,7.286906,0.292145,0.999107,0.011062,0.988844,0.281997
9598660065,6.981540,0.718529,1.177759,0.011117,0.990314,0.277648
9598662572,6.676061,1.388200,1.415773,0.014095,0.993213,0.273342
9598665059,6.370640,2.240258,1.652793,0.017090,1.001187,0.271982
9598667556,5.882657,3.153203,1.767450,0.019447,1.012099,0.264096
9598670054,5.334066,4.066040,1.760513,0.018124,1.017232,0.255399
9598672551,4.785475,4.978876,1.753576,0.013830,1.020193,0.251013
9598675049,4.175840,5.709425,1.747414,0.009534,1.026050,0.249557
9598677546,3.444801,6.439862,1.558752,0.006008,1.031917,0.243748
9598680044,2.652908,6.987907,1.310178,0.002454,1.037049,0.240114
9598682541,1.678036,7.475457,1.061280,-0.002642,1.036366,0.240053
9598685039,0.642460,7.658919,0.692445,-0.007018,1.035674,0.240726
9598687536,-0.393211,7.538402,0.325267,-0.010603,1.034277,0.234135
9598690034,-1.428920,7.296295,-0.041247,-0.015607,1.032183,0.223163
9598692531,-2.342713,6.871600,-0.406331,-0.022779,1.032285,0.212910
9598695029,-3.073510,6.568196,-0.771422,-0.028525,1.031639,0.204847
9598697526,-3.499185,6.264187,-1.196110,-0.032886,1.029505,0.202603
9598700024,-3.680668,6.142061,-1.681607,-0.032872,1.029510,0.201150
9598702521,-3.557201,6.080230,-2.166344,-0.032844,1.029522,0.198243
9598705019,-3.190034,5.835716,-2.588524,-0.033397,1.033217,0.183730
9598707516,-2.883988,5.165732,-3.008603,-0.033797,1.040594,0.156891
9598710014,-2.943765,4.192266,-3.489022,-0.035671,1.045080,0.129288
9598712511,-3.674810,3.098518,-3.849805,-0.036007,1.051034,0.094445
9598715008,-5.016380,2.310166,-3.971675,-0.034302,1.056913,0.074159
9598717506,-6.663126,1.948094,-3.975582,-0.030186,1.055330,0.098176
9598720003,-8.187747,2.072188,-3.981704,-0.020447,1.049275,0.138209
9598722501,-9.346166,2.499555,-4.048861,-0.011965,1.043311,0.157879
9598724998,-10.016294,2.986709,-4.235979,-0.003378,1.038112,0.167383
9598727496,-10.381870,3.473571,-4.300629,0.005880,1.032886,0.182707
9598729993,-10.381566,3.838240,-4.363306,0.014461,1.026237,0.191473
9598732491,-10.259650,4.263715,-4.304502,0.024482,1.019570,0.201707
9598734988,-10.076784,4.567497,-4.244815,0.037164,1.014951,0.239603
9598737496,-10.015949,4.689093,-4.184572,0.049775,1.009581,0.284034
9598739984,-10.016233,4.385219,-4.122227,0.059829,1.007272,0.295028
9598742481,-10.199820,3.595384,-3.997196,0.064357,1.002231,0.273238
9598744978,-10.566820,2.562874,-3.750119,0.062930,0.992842,0.261523
9598747476,-10.995203,1.469878,-3.381552,0.060849,0.990004,0.248397
9598749973,-11.423418,0.315982,-3.073342,0.062719,0.990881,0.206273
9598752471,-11.668823,-0.716518,-2.704452,0.066015,0.990286,0.165607
9598754968,-11.669961,-1.323954,-2.397696,0.065446,0.986010,0.145219
9598757466,-11.427170,-1.384524,-2.032363,0.061981,0.983937,0.125543
9598759963,-10.879426,-0.776736,-1.608896,0.060696,0.984017,0.108088
9598762461,-9.904436,0.316611,-1.247240,0.063570,0.982530,0.110289
9598764958,-8.624380,1.835029,-0.886813,0.064206,0.981764,0.119011
9598767456,-6.917212,3.413437,-0.585877,0.065516,0.975901,0.128429
9598769953,-4.965757,4.869645,-0.404781,0.068182,0.969263,0.147304
9598772451,-2.770415,6.143064,-0.221817,0.069550,0.970665,0.157504
9598774948,-0.636097,7.294994,-0.038409,0.070941,0.969903,0.163327
9598777445,1.375793,8.204148,0.267265,0.070693,0.961115,0.180700
9598779943,3.265654,8.931115,0.573497,0.071904,0.955938,0.201024
9598782441,4.728533,9.415602,0.879526,0.073282,0.952999,0.206104
9598784938,5.887029,9.839478,1.002730,0.071079,0.954457,0.209724
9598787435,6.557558,10.020972,1.125514,0.068868,0.956636,0.214804
9598789933,6.800746,10.020990,1.369140,0.065313,0.963216,0.212634
9598792430,6.677562,9.778634,1.734158,0.057413,0.964048,0.203105
9598794928,6.188610,9.415182,2.037840,0.051579,0.969159,0.209620
9598797426,5.455694,8.991334,2.340981,0.046566,0.971406,0.203768
9598799923,4.479249,8.689271,2.521209,0.039544,0.978808,0.184851
9598802420,3.259066,8.448299,2.639544,0.035207,0.983200,0.186290
9598804918,1.856342,8.329009,2.635185,0.033737,0.986103,0.190656
9598807415,0.575628,8.331111,2.630599,0.029421,0.991227,0.190647
9598809913,-0.521918,8.393603,2.565650,0.025088,0.989104,0.185496
9598812410,-1.558478,8.455997,2.500918,0.022340,0.990641,0.170215
9598814908,-2.412040,8.639680,2.436178,0.020912,0.994284,0.170954
9598817405,-3.143422,8.883855,2.310856,0.020822,0.992076,0.178204
9598819903,-3.631047,9.127734,2.247095,0.014355,0.993611,0.171603
