Timestamp (us),W Element,X Element,Y Element,Z Element
9468467783,0.850795,-0.131719,-0.081275,-0.502430
9468470286,0.850781,-0.131750,-0.081256,-0.502448
9468472788,0.850766,-0.131780,-0.081240,-0.502468
9468475291,0.850752,-0.131809,-0.081222,-0.502488
9468477794,0.850737,-0.131836,-0.081205,-0.502508
9468480296,0.850723,-0.131865,-0.081188,-0.502528
9468482799,0.850709,-0.131895,-0.081171,-0.502546
9468485301,0.850695,-0.131926,-0.081154,-0.502564
9468487804,0.850682,-0.131956,-0.081138,-0.502581
9468490307,0.850667,-0.131986,-0.081123,-0.502600
9468492810,0.850652,-0.132016,-0.081107,-0.502620
9468495312,0.850636,-0.132046,-0.081092,-0.502641
9468497815,0.850621,-0.132077,-0.081075,-0.502663
9468500318,0.850609,-0.132107,-0.081061,-0.502677
9468502821,0.850598,-0.132137,-0.081047,-0.502690
9468505323,0.850589,-0.132166,-0.081031,-0.502701
9468507826,0.850580,-0.132194,-0.081014,-0.502710
9468510331,0.850571,-0.132222,-0.080998,-0.502722
9468512834,0.850560,-0.132250,-0.080981,-0.502735
9468515332,0.850550,-0.132278,-0.080965,-0.502748
9468517835,0.850539,-0.132305,-0.080951,-0.502761
9468520337,0.850530,-0.132333,-0.080936,-0.502772
9468522840,0.850520,-0.132361,-0.080921,-0.502784
9468525343,0.850510,-0.132388,-0.080905,-0.502796
9468527845,0.850499,-0.132416,-0.080889,-0.502810
9468530348,0.850489,-0.132445,-0.080871,-0.502822
9468532851,0.850479,-0.132473,-0.080853,-0.502833
9468535353,0.850472,-0.132502,-0.080834,-0.502842
9468537856,0.850465,-0.132529,-0.080816,-0.502850
9468540359,0.850457,-0.132556,-0.080799,-0.502858
9468542861,0.850448,-0.132582,-0.080781,-0.502869
9468545364,0.850440,-0.132611,-0.080761,-0.502879
9468547867,0.850430,-0.132639,-0.080740,-0.502891
9468550370,0.850418,-0.132668,-0.080718,-0.502908
9468552872,0.850406,-0.132698,-0.080697,-0.502924
9468555375,0.850393,-0.132730,-0.080676,-0.502941
9468557877,0.850381,-0.132762,-0.080657,-0.502956
9468560380,0.850369,-0.132793,-0.080638,-0.502970
9468562883,0.850357,-0.132827,-0.080618,-0.502985
9468565386,0.850344,-0.132862,-0.080597,-0.503000
9468567888,0.850332,-0.132896,-0.080577,-0.503016
