Format Version,1.23,Take Name,pp5 straight,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-01-19 01.25.37.982 PM,Total Frames in Take,825,Total Exported Frames,825,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
615,5.125000,0.000497,-0.013997,-0.002911,-0.999898,-0.807882,0.613852,-3.084104,0.000465,-0.857518,0.569821,-3.089406,0.971144,-0.747675,0.601302,-3.083017,0.962318,-0.818453,0.670433,-3.079890,0.982224,0.259399,-0.144678,0.066165,-0.952577,-1.099643,0.919145,-2.773496,0.001994,-1.082138,0.983983,-2.760409,0.888739,-1.109363,0.880963,-2.774096,0.646209,-1.108742,0.893261,-2.729974,0.767805,-1.098328,0.918374,-2.829504,0.904162,-0.056179,-0.206973,-0.009549,-0.976686,-0.572301,0.922867,-2.988792,0.000907,-0.570620,0.975754,-2.949424,0.861109,-0.552537,0.874843,-2.961857,0.806787,-0.574376,0.878076,-3.018831,0.593992,-0.591669,0.962793,-3.025057,0.730237,0.093575,-0.092966,-0.035226,-0.990636,-0.804149,0.927767,-2.785220,0.001434,-0.845695,0.887016,-2.766063,0.867222,-0.830053,0.949910,-2.787784,0.894832,-0.736700,0.946376,-2.801814,0.958436,0.054287,0.996226,0.060445,-0.030548,-0.856380,1.070114,-3.036361,0.000947,-0.856039,1.018161,-3.032875,0.000000,-0.816841,1.123867,-3.037124,0.719259,-0.848527,1.011716,-3.046113,0.857186,-0.904113,1.126710,-3.029334,0.787309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.815771,1.124203,-3.037181,-0.848961,1.012079,-3.046038,-0.904627,1.126033,-3.029360,-0.857249,0.569923,-3.089388,-0.748050,0.601342,-3.083027,-0.818347,0.670290,-3.079898,-0.844869,0.887965,-2.766486,-0.830895,0.949359,-2.787480,-0.736683,0.945978,-2.801695,-0.569785,0.976235,-2.950424,-0.554411,0.874698,-2.961408,-0.570702,0.877745,-3.020527,-0.593459,0.962671,-3.023042,-1.082331,0.982962,-2.760012,-1.108521,0.880036,-2.777405,-1.108811,0.895187,-2.728679,-1.098704,0.918287,-2.828626
616,5.133333,0.000666,-0.014267,-0.002590,-0.999895,-0.808000,0.613840,-3.083956,0.000433,-0.857667,0.569839,-3.089216,0.971144,-0.747801,0.601252,-3.082897,0.962318,-0.818532,0.670429,-3.079756,0.982224,0.271441,-0.160796,0.073059,-0.946112,-1.098088,0.921218,-2.768127,0.001479,-1.078995,0.986023,-2.757297,0.888739,-1.108526,0.883227,-2.767423,0.646209,-1.106317,0.896648,-2.723680,0.767805,-1.098515,0.918973,-2.824109,0.904162,-0.051094,-0.205050,-0.007333,-0.977390,-0.573070,0.922405,-2.988691,0.000667,-0.571412,0.975715,-2.949895,0.861109,-0.553530,0.874630,-2.961158,0.806787,-0.575140,0.877296,-3.018249,0.593992,-0.592199,0.961981,-3.025464,0.730237,0.095548,-0.094549,-0.036233,-0.990262,-0.803714,0.928018,-2.785706,0.001447,-0.845112,0.887255,-2.766254,0.867222,-0.829673,0.950097,-2.788272,0.894832,-0.736358,0.946702,-2.802591,0.958436,0.054362,0.996215,0.059760,-0.032074,-0.857823,1.069892,-3.036683,0.000918,-0.857467,1.017944,-3.033136,0.000000,-0.818291,1.123647,-3.037634,0.719259,-0.849996,1.011483,-3.046389,0.857186,-0.905538,1.126493,-3.029574,0.787309,,,,,,,,,,,,,,,,,,,,,,,,,-1.124939,0.881888,-2.748901,,,,,,,,,,,,,-0.817272,1.123990,-3.037689,-0.850433,1.011831,-3.046314,-0.906015,1.125829,-3.029601,-0.857450,0.569931,-3.089201,-0.748136,0.601323,-3.082903,-0.818414,0.670267,-3.079766,-0.844289,0.888212,-2.766686,-0.830527,0.949537,-2.787958,-0.736327,0.946305,-2.802474,-0.570507,0.976166,-2.951100,-0.555466,0.874064,-2.960662,-0.571576,0.877389,-3.019478,-0.594131,0.962014,-3.023575,-1.079197,0.985387,-2.756347,,,,-1.106025,0.897628,-2.723335,-1.098606,0.918628,-2.825405
617,5.141667,0.000634,-0.014371,-0.002638,-0.999893,-0.808116,0.613851,-3.083835,0.000430,-0.857780,0.569845,-3.089087,0.976366,-0.747915,0.601269,-3.082790,0.965698,-0.818653,0.670439,-3.079629,0.979841,0.279901,-0.170473,0.073750,-0.941889,-1.096075,0.923103,-2.763660,0.001384,-1.076485,0.987995,-2.754336,0.883848,-1.106658,0.885179,-2.762090,0.000000,-1.103493,0.899333,-2.718638,0.891968,-1.097663,0.919905,-2.819574,0.865583,-0.053160,-0.210732,-0.016486,-0.975958,-0.573318,0.922062,-2.990083,0.001528,-0.572177,0.975089,-2.950884,0.842659,-0.552642,0.874428,-2.963141,0.792318,-0.574914,0.877154,-3.019974,0.622881,-0.593539,0.961577,-3.026332,0.729814,0.093610,-0.097851,-0.036366,-0.990121,-0.803210,0.928222,-2.786019,0.001421,-0.844506,0.887419,-2.766436,0.866606,-0.829168,0.950328,-2.788331,0.893153,-0.735955,0.946918,-2.803291,0.958459,0.054013,0.996047,0.059895,-0.037226,-0.859300,1.069599,-3.036922,0.000933,-0.858841,1.017649,-3.033424,0.000000,-0.819848,1.123406,-3.038229,0.730882,-0.851498,1.011209,-3.046758,0.859117,-0.907012,1.126133,-3.029276,0.795474,,,,,,,,,,,,,,,,,,,,,,,,,-1.147827,0.883431,-2.713013,,,,,,,,,,,,,-0.818775,1.123737,-3.038301,-0.851919,1.011542,-3.046682,-0.907534,1.125500,-3.029290,-0.857568,0.569925,-3.089073,-0.748259,0.601346,-3.082795,-0.818522,0.670282,-3.079638,-0.843739,0.888398,-2.766867,-0.829949,0.949705,-2.788006,-0.735941,0.946562,-2.803184,-0.571463,0.976128,-2.951960,-0.554788,0.874182,-2.963781,-0.572092,0.876403,-3.020365,-0.594717,0.961396,-3.024113,-1.076904,0.986618,-2.753607,,,,-1.103093,0.900632,-2.718230,-1.097644,0.919983,-2.820713
618,5.150000,0.000749,-0.014416,-0.002509,-0.999893,-0.808209,0.613844,-3.083695,0.000405,-0.857885,0.569850,-3.088932,0.977290,-0.748012,0.601247,-3.082652,0.964814,-0.818731,0.670436,-3.079502,0.979537,0.285860,-0.179247,0.075085,-0.938359,-1.094400,0.925124,-2.759569,0.001368,-1.074270,0.990007,-2.751402,0.838706,-1.105174,0.887287,-2.757340,0.000000,-1.101149,0.901956,-2.714131,0.858124,-1.097007,0.921248,-2.815402,0.885896,-0.046325,-0.200757,-0.002794,-0.978541,-0.574777,0.921158,-2.989258,0.001204,-0.573050,0.974887,-2.951048,0.834282,-0.555825,0.873554,-2.961025,0.774767,-0.576932,0.875734,-3.018324,0.705428,-0.593301,0.960455,-3.026633,0.748095,0.092903,-0.098070,-0.036177,-0.990173,-0.802902,0.928068,-2.786548,0.001499,-0.844212,0.887262,-2.767002,0.868330,-0.828849,0.950192,-2.788818,0.894961,-0.735644,0.946751,-2.803824,0.962728,0.054414,0.996063,0.058260,-0.038762,-0.860610,1.069306,-3.037179,0.001024,-0.860165,1.017367,-3.033520,0.000000,-0.821136,1.123089,-3.038784,0.718672,-0.852868,1.010882,-3.046858,0.864344,-0.908269,1.125887,-3.029553,0.794927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.819988,1.123515,-3.038859,-0.853331,1.011207,-3.046778,-0.908779,1.125180,-3.029572,-0.857675,0.569924,-3.088919,-0.748341,0.601311,-3.082658,-0.818612,0.670297,-3.079508,-0.843053,0.888238,-2.767499,-0.829604,0.949822,-2.788576,-0.736048,0.946144,-2.803570,-0.572132,0.975963,-2.952579,-0.557937,0.871846,-2.960495,-0.573673,0.875797,-3.019170,-0.595228,0.960926,-3.024673,-1.074744,0.988491,-2.750689,-1.105195,0.887389,-2.757672,-1.100682,0.903305,-2.713365,-1.096979,0.921313,-2.816549
619,5.158333,-0.006245,-0.016723,-0.002880,-0.999837,-0.808355,0.613961,-3.083108,0.000251,-0.858032,0.570016,-3.088729,0.976701,-0.748147,0.601384,-3.082520,0.970039,-0.818886,0.670482,-3.078074,0.983248,0.290781,-0.186576,0.076906,-0.935265,-1.092657,0.927442,-2.755428,0.001330,-1.072006,0.992277,-2.748243,0.812236,-1.103632,0.889700,-2.752642,0.944571,-1.098886,0.904796,-2.709654,0.858527,-1.096103,0.922997,-2.811174,0.899421,-0.045999,-0.216166,0.015589,-0.975148,-0.575251,0.920383,-2.989563,0.000828,-0.570411,0.974295,-2.951882,0.865052,-0.557010,0.872359,-2.961576,0.780953,-0.579929,0.874852,-3.018162,0.400808,-0.593654,0.960026,-3.026633,0.748709,,,,,,,,,,,,,,,,,,,,,0.054324,0.996150,0.055228,-0.041036,-0.861784,1.068969,-3.037303,0.000954,-0.861285,1.017052,-3.033345,0.000000,-0.822357,1.122769,-3.039411,0.720619,-0.854048,1.010495,-3.046681,0.861129,-0.909445,1.125561,-3.029774,0.799444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.821331,1.123208,-3.039479,-0.854516,1.010784,-3.046603,-0.909875,1.124884,-3.029793,-0.857813,0.569936,-3.088730,-0.748437,0.601313,-3.082536,-0.818814,0.670633,-3.078058,-0.842356,0.888176,-2.767780,,,,-0.735718,0.946405,-2.804344,-0.569926,0.973965,-2.953097,-0.558861,0.871651,-2.960643,-0.574183,0.875792,-3.019581,-0.595723,0.960611,-3.025332,-1.072491,0.990601,-2.747550,-1.103412,0.890133,-2.752908,-1.098544,0.906042,-2.709078,-1.096180,0.922993,-2.812176
620,5.166667,0.000988,-0.014886,-0.002504,-0.999886,-0.808420,0.613816,-3.083413,0.000399,-0.858101,0.569820,-3.088583,0.978486,-0.748222,0.601219,-3.082421,0.968599,-0.818938,0.670410,-3.079237,0.981119,0.289993,-0.195704,0.077943,-0.933557,-1.091080,0.929421,-2.751181,0.000875,-1.069804,0.994082,-2.744256,0.891683,-1.102302,0.891761,-2.748263,0.956730,-1.096708,0.906753,-2.705340,0.894441,-1.095507,0.925090,-2.806867,0.920463,-0.045346,-0.195342,-0.003316,-0.979681,-0.576008,0.920725,-2.990237,0.001115,-0.574754,0.974523,-2.952107,0.777117,-0.557329,0.873189,-2.961711,0.679784,-0.577799,0.875248,-3.019245,0.635075,-0.594151,0.959939,-3.027886,0.711571,,,,,,,,,,,,,,,,,,,,,0.054502,0.995857,0.056259,-0.046195,-0.863089,1.068750,-3.037730,0.000991,-0.862545,1.016823,-3.033914,0.000000,-0.823690,1.122560,-3.040098,0.699344,-0.855445,1.010302,-3.047340,0.864556,-0.910676,1.125317,-3.029566,0.792910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.822563,1.122967,-3.040191,-0.855891,1.010598,-3.047258,-0.911187,1.124665,-3.029569,-0.857904,0.569905,-3.088569,-0.748528,0.601287,-3.082425,-0.818828,0.670257,-3.079246,-0.841439,0.889791,-2.767195,,,,-0.735533,0.946512,-2.805140,-0.573723,0.975519,-2.953814,-0.559758,0.871229,-2.960997,-0.574286,0.875689,-3.020127,-0.596185,0.960317,-3.025876,-1.070124,0.993268,-2.743617,-1.102545,0.891980,-2.748546,-1.096195,0.907583,-2.704938,-1.095457,0.924854,-2.807625
621,5.175000,0.001128,-0.015075,-0.002548,-0.999883,-0.808516,0.613804,-3.083243,0.000390,-0.858194,0.569802,-3.088381,0.980514,-0.748316,0.601213,-3.082269,0.967973,-0.819037,0.670398,-3.079078,0.980143,0.302457,-0.201172,0.082411,-0.928040,-1.089498,0.931895,-2.748041,0.001351,-1.067668,0.996556,-2.743137,0.810772,-1.100960,0.894415,-2.743961,0.957998,-1.094750,0.910531,-2.701533,0.828124,-1.094614,0.926077,-2.803531,0.916767,-0.044880,-0.193450,-0.002179,-0.980081,-0.576675,0.920393,-2.990872,0.001135,-0.575445,0.974241,-2.952812,0.779120,-0.558208,0.872855,-2.962210,0.684582,-0.578458,0.874880,-3.019824,0.637530,-0.594589,0.959595,-3.028643,0.709451,,,,,,,,,,,,,,,,,,,,,0.054976,0.995737,0.056085,-0.048368,-0.864315,1.068438,-3.038055,0.001003,-0.863791,1.016511,-3.034234,0.000000,-0.824890,1.122219,-3.040605,0.693241,-0.856754,1.009983,-3.047691,0.867158,-0.911826,1.125039,-3.029689,0.795886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.823745,1.122651,-3.040702,-0.857203,1.010255,-3.047609,-0.912333,1.124399,-3.029690,-0.858013,0.569871,-3.088369,-0.748625,0.601296,-3.082273,-0.818910,0.670246,-3.079086,-0.840690,0.890081,-2.767034,,,,-0.735258,0.946705,-2.805704,-0.574409,0.975222,-2.954498,-0.560585,0.870928,-2.961443,-0.574980,0.875275,-3.020766,-0.596650,0.960009,-3.026638,-1.068137,0.994898,-2.742354,-1.100802,0.894353,-2.744345,-1.094335,0.912145,-2.701114,-1.094720,0.926182,-2.804350
622,5.183333,0.001186,-0.015220,-0.002602,-0.999880,-0.808611,0.613787,-3.083085,0.000386,-0.858286,0.569779,-3.088204,0.983204,-0.748409,0.601202,-3.082128,0.968356,-0.819137,0.670380,-3.078924,0.977639,0.305100,-0.215037,0.083965,-0.923917,-1.087098,0.934595,-2.744662,0.000555,-1.064446,0.999039,-2.740727,0.947515,-1.098850,0.897267,-2.740055,0.926760,-1.091326,0.913551,-2.697905,0.941732,-1.093768,0.928524,-2.799960,0.932925,-0.044075,-0.193035,-0.002455,-0.980198,-0.577336,0.920617,-2.992060,0.001059,-0.576183,0.974523,-2.954078,0.833655,-0.558856,0.873137,-2.963311,0.798070,-0.579056,0.875060,-3.020945,0.652013,-0.595248,0.959749,-3.029904,0.681908,,,,,,,,,,,,,,,,,,,,,0.055028,0.995750,0.053872,-0.050524,-0.865317,1.068166,-3.038236,0.000984,-0.864756,1.016255,-3.034201,0.000000,-0.825923,1.121950,-3.041189,0.714813,-0.857779,1.009673,-3.047662,0.850147,-0.912811,1.124785,-3.029891,0.778311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.824855,1.122339,-3.041288,-0.858239,1.010046,-3.047569,-0.913295,1.124042,-3.029899,-0.858131,0.569843,-3.088194,-0.748707,0.601309,-3.082129,-0.818994,0.670209,-3.078933,-0.840302,0.890215,-2.767186,,,,-0.735108,0.946838,-2.806264,-0.575255,0.974899,-2.955406,-0.560867,0.872979,-2.963392,-0.575665,0.874810,-3.021686,-0.597243,0.959717,-3.027427,-1.064606,0.998639,-2.741026,-1.099018,0.896759,-2.740556,-1.091187,0.913973,-2.697528,-1.093580,0.929011,-2.799538
623,5.191667,0.001168,-0.015393,-0.002638,-0.999877,-0.808725,0.613767,-3.082922,0.000381,-0.858399,0.569755,-3.088025,0.983204,-0.748522,0.601186,-3.081986,0.968356,-0.819254,0.670359,-3.078755,0.977639,0.308085,-0.220995,0.084178,-0.921498,-1.086144,0.935370,-2.742130,0.000809,-1.063245,0.999764,-2.738870,0.947515,-1.097955,0.898108,-2.737150,0.926760,-1.089857,0.914623,-2.695197,0.941732,-1.093521,0.928985,-2.797303,0.932925,-0.044040,-0.194610,-0.000476,-0.979891,-0.578115,0.920250,-2.992993,0.001057,-0.576634,0.974182,-2.955059,0.833655,-0.559715,0.872725,-2.964268,0.798070,-0.580103,0.874676,-3.021835,0.652013,-0.596010,0.959417,-3.030809,0.681908,,,,,,,,,,,,,,,,,,,,,0.055465,0.995702,0.051552,-0.053319,-0.866244,1.067922,-3.038429,0.000932,-0.865677,1.016029,-3.034172,0.000000,-0.826851,1.121679,-3.041848,0.714813,-0.858781,1.009386,-3.047645,0.850147,-0.913669,1.124593,-3.030052,0.778311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.825895,1.122054,-3.041942,-0.859250,1.009794,-3.047546,-0.914086,1.123813,-3.030067,-0.858244,0.569838,-3.088013,-0.748798,0.601283,-3.081987,-0.819132,0.670180,-3.078765,-0.840193,0.890324,-2.767505,,,,-0.734954,0.946958,-2.806701,-0.575711,0.974514,-2.956369,-0.561779,0.872602,-2.964321,-0.576587,0.874424,-3.022603,-0.597992,0.959392,-3.028396,-1.063707,0.998743,-2.738536,-1.098286,0.898482,-2.737109,-1.089296,0.915189,-2.695074,-1.093289,0.929066,-2.797801
624,5.200000,0.001409,-0.015701,-0.002642,-0.999872,-0.808833,0.613744,-3.082755,0.000377,-0.858510,0.569729,-3.087806,0.982451,-0.748630,0.601165,-3.081849,0.970789,-0.819361,0.670338,-3.078609,0.978333,0.316011,-0.227342,0.087307,-0.916968,-1.084299,0.938253,-2.739227,0.000828,-1.060920,1.002532,-2.737410,0.883069,-1.096297,0.901169,-2.733433,0.949883,-1.087535,0.918365,-2.691888,0.919393,-1.092444,0.930946,-2.794176,0.944475,-0.044991,-0.200906,-0.003201,-0.978572,-0.578755,0.919833,-2.994346,0.001238,-0.577092,0.973659,-2.956269,0.836357,-0.559733,0.872325,-2.966002,0.793189,-0.580856,0.874336,-3.023301,0.639214,-0.597341,0.959014,-3.031813,0.687717,,,,,,,,,,,,,,,,,,,,,0.056486,0.995297,0.053615,-0.057604,-0.867252,1.067642,-3.038972,0.000954,-0.866746,1.015730,-3.034953,0.000000,-0.827788,1.121342,-3.042481,0.742317,-0.859977,1.009135,-3.048514,0.842728,-0.914499,1.124363,-3.029938,0.778702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.826774,1.121727,-3.042588,-0.860437,1.009506,-3.048414,-0.914951,1.123626,-3.029944,-0.858367,0.569798,-3.087796,-0.748910,0.601274,-3.081849,-0.819223,0.670160,-3.078619,-0.839957,0.890466,-2.767672,,,,-0.734783,0.947077,-2.807113,-0.576254,0.974158,-2.957577,-0.561922,0.872155,-2.966358,-0.577517,0.873887,-3.023683,-0.598951,0.959034,-3.029555,-1.060817,1.002589,-2.736872,-1.096325,0.900769,-2.733662,-1.087376,0.918952,-2.691378,-1.092677,0.930703,-2.794995
625,5.208333,0.001532,-0.015805,-0.002690,-0.999870,-0.808949,0.613722,-3.082623,0.000392,-0.858622,0.569701,-3.087653,0.984057,-0.748744,0.601149,-3.081727,0.969909,-0.819481,0.670316,-3.078488,0.977462,0.319091,-0.231626,0.086621,-0.914892,-1.083220,0.939840,-2.736484,0.001287,-1.059800,1.004118,-2.735275,0.944942,-1.095175,0.902796,-2.730354,0.953776,-1.086001,0.920233,-2.689000,0.920629,-1.091905,0.932213,-2.791307,0.911453,-0.044056,-0.235658,-0.026671,-0.970471,-0.576964,0.919534,-2.995620,0.000854,-0.575314,0.973131,-2.957221,0.836828,-0.553710,0.872850,-2.969121,0.777518,-0.578826,0.874175,-3.024806,0.660941,-0.600005,0.957981,-3.031331,0.722658,,,,,,,,,,,,,,,,,,,,,0.056373,0.995098,0.054606,-0.060167,-0.868205,1.067382,-3.039308,0.000933,-0.867661,1.015461,-3.035411,0.000000,-0.828778,1.121103,-3.042891,0.727373,-0.860956,1.008900,-3.049021,0.850130,-0.915426,1.124064,-3.029908,0.783861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.827702,1.121406,-3.043019,-0.861367,1.009263,-3.048925,-0.915968,1.123419,-3.029891,-0.858475,0.569784,-3.087641,-0.749024,0.601260,-3.081726,-0.819348,0.670122,-3.078499,-0.839660,0.890606,-2.767817,,,,-0.734540,0.947223,-2.807483,-0.575451,0.973177,-2.957555,,,,-0.578689,0.873482,-3.024853,-0.600005,0.958629,-3.030951,-1.060319,1.002775,-2.734259,-1.095711,0.902645,-2.730818,-1.085043,0.921865,-2.688646,-1.091807,0.932076,-2.792213
626,5.216667,0.001597,-0.015935,-0.002790,-0.999868,-0.809087,0.613713,-3.082456,0.000412,-0.858753,0.569681,-3.087467,0.983058,-0.748879,0.601152,-3.081574,0.969863,-0.819630,0.670305,-3.078326,0.976447,0.318604,-0.238394,0.085437,-0.913433,-1.081853,0.941210,-2.734535,0.001127,-1.058249,1.005424,-2.733541,0.823784,-1.093820,0.904187,-2.728303,0.927487,-1.084033,0.921530,-2.687049,0.807517,-1.091310,0.933699,-2.789246,0.907876,-0.040554,-0.208590,-0.009085,-0.977120,-0.578568,0.917730,-2.997999,0.000600,-0.577089,0.971813,-2.960282,0.963703,-0.558457,0.870672,-2.969654,0.000000,-0.580464,0.872025,-3.026639,0.929201,-0.598263,0.956409,-3.035421,0.924919,0.110992,-0.106161,-0.039640,-0.987340,-0.799728,0.929984,-2.789099,0.001813,-0.840340,0.889552,-2.767428,0.840498,-0.825915,0.951781,-2.791750,0.912485,-0.732930,0.948620,-2.808118,0.922822,0.056422,0.995168,0.052708,-0.060650,-0.868998,1.067053,-3.039473,0.000949,-0.868438,1.015146,-3.035383,0.000000,-0.829586,1.120768,-3.043303,0.718650,-0.861749,1.008536,-3.048975,0.860910,-0.916218,1.123760,-3.030230,0.789375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.828484,1.121042,-3.043440,-0.862154,1.008945,-3.048878,-0.916794,1.123081,-3.030208,-0.858587,0.569757,-3.087456,-0.749190,0.601262,-3.081575,-0.819485,0.670118,-3.078337,-0.839534,0.890762,-2.767999,-0.827032,0.950934,-2.791246,-0.732619,0.948257,-2.808050,-0.576971,0.971145,-2.960284,,,,-0.580341,0.872340,-3.026077,-0.598505,0.956763,-3.035982,-1.058690,1.004353,-2.732299,-1.094310,0.904623,-2.727981,-1.083141,0.922689,-2.687527,-1.091271,0.933175,-2.790332
627,5.225000,0.001464,-0.016103,-0.002861,-0.999865,-0.809236,0.613705,-3.082323,0.000413,-0.858898,0.569668,-3.087330,0.981233,-0.749027,0.601153,-3.081465,0.968423,-0.819785,0.670296,-3.078175,0.976157,0.323939,-0.241275,0.091814,-0.910176,-1.081111,0.943237,-2.731822,0.001234,-1.056768,1.007182,-2.731836,0.843461,-1.093479,0.906448,-2.725015,0.921368,-1.083339,0.924266,-2.684050,0.870353,-1.090858,0.935051,-2.786385,0.888377,-0.030537,-0.211871,-0.009725,-0.976772,-0.579557,0.918408,-2.999332,0.000536,-0.578153,0.973219,-2.962677,0.956534,-0.558997,0.872022,-2.970212,0.000000,-0.581369,0.872147,-3.027071,0.976916,-0.599708,0.956244,-3.037367,0.967902,0.113301,-0.106803,-0.040260,-0.986983,-0.799374,0.930134,-2.789361,0.001841,-0.839893,0.889736,-2.767453,0.843092,-0.825599,0.951877,-2.792078,0.847836,-0.732630,0.948789,-2.808552,0.946432,0.056372,0.995275,0.050727,-0.060635,-0.869671,1.066746,-3.039680,0.000943,-0.869093,1.014857,-3.035386,0.000000,-0.830278,1.120460,-3.043730,0.715838,-0.862403,1.008195,-3.048953,0.853845,-0.916910,1.123473,-3.030653,0.777487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.829182,1.120724,-3.043869,-0.862805,1.008608,-3.048857,-0.917488,1.122797,-3.030628,-0.858734,0.569759,-3.087317,-0.749324,0.601260,-3.081465,-0.819652,0.670098,-3.078186,-0.839042,0.890920,-2.768032,-0.826800,0.951091,-2.791574,-0.732280,0.948390,-2.808478,-0.578064,0.973417,-2.962301,,,,-0.581354,0.871929,-3.027144,-0.599811,0.956264,-3.037670,-1.057257,1.005953,-2.731000,-1.093692,0.907106,-2.725388,-1.082618,0.925157,-2.683443,-1.090878,0.934732,-2.787455
